Date,Category,Amount
08-01-24,Food,15
08-02-24,Entertainment,25
08-03-24,Transportation,10
08-04-24,Utilities,50
08-05-24,Food,20
08-06-24,Entertainment,40
08-07-24,Food,30
08-08-24,Transportation,15
08-09-24,Utilities,60
08-10-24,Shopping,100
08-11-24,Food,10
08-12-24,Transportation,8
08-13-24,Entertainment,15
08-14-24,Food,25
08-15-24,Transportation,12
08-16-24,Shopping,50
08-17-24,Utilities,30
08-18-24,Food,20
08-19-24,Transportation,5
08-20-24,Entertainment,60
09-01-24,Food,12
09-02-24,Entertainment,40
09-03-24,Transportation,25
09-04-24,Utilities,45
09-05-24,Food,50
09-06-24,Shopping,70
09-07-24,Food,30
09-08-24,Transportation,12
09-09-24,Utilities,65
09-10-24,Entertainment,30
09-11-24,Food,20
09-12-24,Transportation,8
09-13-24,Shopping,100
09-14-24,Utilities,30
09-15-24,Food,25
09-16-24,Entertainment,20
09-17-24,Transportation,15
09-18-24,Food,40
09-19-24,Entertainment,50
10-01-24,Food,15
10-02-24,Shopping,60
10-03-24,Transportation,10
10-04-24,Utilities,40
10-05-24,Food,30
10-06-24,Entertainment,20
10-07-24,Transportation,12
10-08-24,Shopping,80
10-09-24,Utilities,50
10-10-24,Food,40
10-11-24,Entertainment,15
10-12-24,Transportation,5
10-13-24,Food,25
10-14-24,Utilities,60
10-15-24,Entertainment,50
10-16-24,Food,30
10-17-24,Transportation,18
10-18-24,Food,10
10-19-24,Shopping,90
10-20-24,Entertainment,25
10-21-24,Utilities,55
11-01-24,Food,18
11-02-24,Transportation,8
11-03-24,Utilities,60
11-04-24,Shopping,45
11-05-24,Food,20
11-06-24,Entertainment,35
11-07-24,Transportation,12
11-08-24,Utilities,50
11-09-24,Food,15
11-10-24,Entertainment,25
11-11-24,Transportation,20
11-12-24,Shopping,100
11-13-24,Food,40
11-14-24,Utilities,55
11-15-24,Entertainment,30
11-16-24,Food,50
11-17-24,Transportation,18
11-18-24,Entertainment,45
11-19-24,Shopping,75
12-01-24,Food,20
12-02-24,Entertainment,50
12-03-24,Transportation,10
12-04-24,Utilities,45
12-05-24,Food,30
12-06-24,Entertainment,25
12-07-24,Shopping,80
12-08-24,Transportation,12
12-09-24,Utilities,60
12-10-24,Food,20
12-11-24,Entertainment,15
12-12-24,Transportation,5
12-13-24,Food,30
12-14-24,Shopping,100
12-15-24,Utilities,50
